79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT ALAMU LGEA PRIMARY SCHOOL IN ILORIN SOUTH LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Alamu Lgea Primary School In Ilorin South Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT CAIS PRIMARY SCHOOL IN ILORIN SOUTH LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Cais Primary School In Ilorin South Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT ALAGBEDE LGEA PRIMARY SCHOOL IN ILORIN SOUTH LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Alagbede Lgea Primary School In Ilorin South Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT FATE LGEA PRIMARY SCHOOL IN ILORIN SOUTH LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Fate Lgea Primary School In Ilorin South Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG.LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT JUNIOR SECONDARY SCHOOL OWODE IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Junior Secondary School Owode In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG.LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT OLUPO IJANA PRIMARY SCHOOL IN ASA LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Olupo Ijana Primary School In Asa Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG. LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT SOKI LGEA PRIMARY SCHOOL IN ASA LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Soki Lgea Primary School In Asa Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG.LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT JUNIOR SECONDARY SCHOOL OGELE IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Junior Secondary School Ogele In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT IGBORESE LGEA PRIMARY SCHOOL IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Igborese Lgea Primary School In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,TROPIRONICS GLOBAL SERVICES LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT MOUNT CAMEL LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Mount Camel Lgea Primary School In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,SHABEWA NIG. LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT OKE EBOLGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Oke Ebolgea Primary School In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,DURABLE INVESTMENT LTD,"CONSTRUCTION OF1NO BLOCK OF 2 CLASSROOMS AT MANDATE LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of1No Block Of 2 Classrooms At Mandate Lgea Primary School In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,BRIGHT VIEW CAPITAL ALLIANCE LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT AIS OKEMALE LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Ais Okemale Lgea Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,SUBI MEGA GLOBAL SOLUTIONS LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT BABOKO LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Baboko Lgea Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,MOLUCCAS INTERNATIONAL &COMPANY LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT ANIFOWOSHE LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Anifowoshe Lgea Primary School In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,FON APPLE INTEGRATED SERVICE LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT SENTU LGEA PRIMARY SCHOOL IN ILORIN EAST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Sentu Lgea Primary School In Ilorin East Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,GLOBAL CASTLE NIG.LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT PANADA JUNIOR SECONDRY SCHOOL IN ILORIN EAST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Panada Junior Secondry School In Ilorin East Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,"GLOBAL CASTLE NIG,LTD","CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT OKELELE JUNIOR SECONDARY SCHOOL IN ILORIN EAST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Okelele Junior Secondary School In Ilorin East Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,FI-RAFF CONST LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT BURHANUDEEN LGEA PRIMARY SCHOOL IN ILORIN EAST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Burhanudeen Lgea Primary School In Ilorin East Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,"GLOBAL CASTLE NIG,LTD","CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT OJAGBORO JUNIOR SCONDRY SCHOOL IN ILORIN EAST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Ojagboro Junior Scondry School In Ilorin East Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,DIAMOND LEEDS LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT GARKI AGUNBIADE PRIMARY SCHOOL IN ILORIN SOUTH LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Garki Agunbiade Primary School In Ilorin South Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT ERO OMO LGEA PRIMARY SCHOOL IN ILORIN SOUTH LGA OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Ero Omo Lgea Primary School In Ilorin South Lga Of Kwara Central Senatorial District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT OLULANDE LGEA PRIMARY SCHOOL IN ILORIN SOUTH LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Olulande Lgea Primary School In Ilorin South Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT GAA AKANIBI JUNIOR SECONDRY SCHOOL IN ILORIN SOUTH LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Gaa Akanibi Junior Secondry School In Ilorin South Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,ZIYAN GLOBAL CONCEPT LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT AGABABIAKA JUNIOR SCHOOL IN ILORIN SOUTH LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Agababiaka Junior School In Ilorin South Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG. LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT JUNIOR SECONDRY SCHOOL AGBONA IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Junior Secondry School Agbona In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG. LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT SAKAMLGEAPRIMARY SCHOOL IN ASA LOCAL GOVT OF KWARA CENTRALSENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Sakamlgeaprimary School In Asa Local Govt Of Kwara Centralsenatorial District, Kwara State",2016
79A,"COMMADE NIG, LTD","CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT ONIFUFU LGEA PRIMARY SCHOOL IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Onifufu Lgea Primary School In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG. LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT BALAH LGEA PRIMARY SCHOOL IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE ",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Balah Lgea Primary School In Asa Local Govt Of Kwara Central Senatorial District, Kwara State ",2016
79A,ZIYAN GLOBAL CONCEPT LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT ALADERE ODE LGEA PRIMARY SCHOOL IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Aladere Ode Lgea Primary School In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,GLOBAL CASTLE NIG.LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT SHOLAGERU LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Sholageru Lgea Primary School In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,GLOBAL CASTLE NIG.LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT PALAPA
LGEA PRIMARY SCHOOl IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL 
SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Palapa
Lgea Primary School In Ilorin West Local Govt. Of Kwara Central 
Senatorial District, Kwara State",2016
79A,GLOBAL CASTLE NIG.LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT SHUBAN
LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL
SENATORIAL DISTRICT, KWARA STATE
",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Shuban
Lgea Primary School In Ilorin West Local Govt. Of Kwara Central
Senatorial District, Kwara State
",2016
79A,ABULHAJEM NIG LTD,"CONSTRUCTION OF 1 NO BLOCK OF 2 CLASSROOMS AT JUNIOR SECONDARY SCHOOl ALORE IN ILORIN WEST LOCAL GOVT. OF KWARA  CENTRAL SENATORIAL DISTRICT, KWARA STATE",7237500,KWARA,"Construction Of 1 No Block Of 2 Classrooms At Junior Secondary School Alore In Ilorin West Local Govt. Of Kwara  Central Senatorial District, Kwara State",2016
152,OJUNWA PRESS LTD,"SUPPLY OF BOOKS TO SELECTED SCHOOlS IN AZARE FED. CONST. BAUCHI STATE
",43250000,BAUCHI,"Supply Of Books To Selected Schools In Azare Fed. Const. Bauchi State
",2016
13B,OJUNWA PRESS LTD,SUPPLY OF BOOKS TO SELECTED IN BOGORO/DASS/BALEWA FEDERAL CONSTITUENCY,24125000,BAUCHI,Supply Of Books To Selected In Bogoro/Dass/Balewa Federal Constituency,2016
18,DARSUMVIV ENERGY PROJECTS LTD,"CONSTRUCTION OF A BLOCK OF 2 CLASSROOMS, WITH 40 PUPILS DESKS/CHAIRS, 2 TEACHERS TABLES AND CHAIRS AND 2 VIP TOILETS AT OVOKWA PRIMARY SCHOOlS OVOKWA, OBUBRA LOCAL GOVT CROSS RIVER STATE",12545000,CROSS RIVER,"Construction Of A Block Of 2 Classrooms, With 40 Pupils Desks/Chairs, 2 Teachers Tables And Chairs And 2 Vip Toilets At Ovokwa Primary Schools Ovokwa, Obubra Local Govt Cross River State",2016
19,"AKULAND GROUP LTD,","
CONSTRUCTION OF EXAMINATION HALL WITH 40 PUPILS
DESKS/CHAIRS, 2 TEACHERS TABLES AND CHAIRS AND 2 VIP TOILET IN COMMUNITY SECONDRY SCHOOlS NSOFANG, ETUNG LOCAL GOVT CROSS RIVER STATE",12545000,CROSS RIVER,"
Construction Of Examination Hall With 40 Pupils
Desks/Chairs, 2 Teachers Tables And Chairs And 2 Vip Toilet In Community Secondry Schools Nsofang, Etung Local Govt Cross River State",2016
18,FIRST TRAW NIG LTD,"CONSTRUCTION OF A BLOCK OF 2 CLASSROOMS, WITH 40 PUPILS DESKS/CHAIRS, 2 TEACHERS TABLES AND CHAIRS, 2 VIP TOILETS IN COMMUNITY SECONDRY SCHOOlS YALA,OBUBRA LOCAL GOVT. CROSS RIVER STATE",12545000,CROSS RIVER,"Construction Of A Block Of 2 Classrooms, With 40 Pupils Desks/Chairs, 2 Teachers Tables And Chairs, 2 Vip Toilets In Community Secondry Schools Yala,Obubra Local Govt. Cross River State",2016
79A,MOBGAL CONCEPTS LIMITED,"PROVISION OF CUSTOMISED TEXT BOOKS TO CAIS LGEA PRIMARY SCHOOLS IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE
",12062500,KWARA,"Provision Of Customised Text Books To Cais Lgea Primary Schools In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State
",2016
79A,KOLVEY COMPANY LTD,"PROVISSIONS OF CUSTOMISED TEXT BOOKS TO TAPO LGEA PRIMARY SCHOOLS IN ASA LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE
",12062500,KWARA,"Provissions Of Customised Text Books To Tapo Lgea Primary Schools In Asa Local Govt. Of Kwara Central Senatorial District, Kwara State
",2016
79A,"BRISTOL PROJECTS INTERNATIONAL
","PROVISIONS OF CUSTOMISED TEXT BOOKS TO ADABIYA JSS IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Of Customised Text Books To Adabiya Jss In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,"BRISTOL PROJECTS INTERNATIONAL
","PROVISSIONS OF CUSTOMISED TEXT BOOKS TO JOORO LGEA PRIMARY SCHOOlS IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provissions Of Customised Text Books To Jooro Lgea Primary Schools In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,TAGENT CONSTRUCTION LTD,"PROVISSIONS OF CUSTOMISED TEXT BOOKS TO PAKE LGEA PRIMARY SCHOOlS IN ILORIN EAST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL LTD, DISTRICT, KWARA STATE",12062500,KWARA,"Provissions Of Customised Text Books To Pake Lgea Primary Schools In Ilorin East Local Govt. Of Kwara Central Senatorial Ltd, District, Kwara State",2016
79A,ACUTE OPTIONS LIMITED,"PROVISIONS QF CUSTOMISED TEXT BOOKS TO JALALA LGEA PRIMARY SCHOOlS IN ILORIN SOUTH LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Qf Customised Text Books To Jalala Lgea Primary Schools In Ilorin South Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,COMMADE NIG. LTD,"PROVISIONS OF CUSTOMISED TEXT BOOKS TO SOBI ALAGBADO PRIMARY SCHOOLS IN ILORIN EAST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Of Customised Text Books To Sobi Alagbado Primary Schools In Ilorin East Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,MOBGAL CONCEPTS LIMITED,"PROVISIONS OF CUSTOMISED TEXT BOOKS TO BARAKA LGEA PRIMARY SCHOOLS IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE ",12062500,KWARA,"Provisions Of Customised Text Books To Baraka Lgea Primary Schools In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State ",2016
79A,OJUNWA PRESS LTD,"PROVISIONS OF CUSTOMISED TEXT BOOKS TO OLOKOTO/SHUTALGEA PRIMARY SCHOOLS IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Of Customised Text Books To Olokoto/Shutalgea Primary Schools In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,BRISTOL PROJECTS INTERNATIONAL,"PROVISSIONS OF CUSTOMISED 80 LEAVES HIGH NOTE BOOKS TO ALADERE MAGAJI LGEA PRIMARY SCHOOLS IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provissions Of Customised 80 Leaves High Note Books To Aladere Magaji Lgea Primary Schools In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,ZIYAN GLOBAL CONCEPTLTD,"PROVISIONS OF CUSTOMISED 80 LEAVES HIGH NOTE BOOKS TO OLORUDA PRIMARY SCHOOLS IN ASA LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Of Customised 80 Leaves High Note Books To Oloruda Primary Schools In Asa Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,BRISTOL PROJECTS INTERNATIONAL,"PROVISIONS OF CUSTOMISED 80 LEAVES HIGH NOTE BOOKS TO TANKE BUBU LGEA PRIMARY SCHOOLS IN ILORIN SOUTH LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Of Customised 80 Leaves High Note Books To Tanke Bubu Lgea Primary Schools In Ilorin South Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,BRISTOL PROJECTS INTERNATIONAL,"PROVISIONS OF CUSTOMISED 80 LEAVES HIGH NOTE BOOKS TO DANIALU LGEA PRIMARY SCHOOLS IN ILORIN SOUTH LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Of Customised 80 Leaves High Note Books To Danialu Lgea Primary Schools In Ilorin South Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,GLOBAL CASTLE NIG.LTD,"PROVISION OF CUSTOMISED 80 LEAVES OF HIGH NOTE BOOKS TO AIS OGIDI PRIMARY SCHOOLS IN ILORIN WEST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provision Of Customised 80 Leaves Of High Note Books To Ais Ogidi Primary Schools In Ilorin West Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
79A,ZIYAN GLOBAL CONCEPTLTD,"PROVISIONS OF CUSTOMISED 80 LEAVES HIGH NOTE BOOKS TO OJAGBORO JSS IN ILORIN EAST LOCAL GOVT. OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",12062500,KWARA,"Provisions Of Customised 80 Leaves High Note Books To Ojagboro Jss In Ilorin East Local Govt. Of Kwara Central Senatorial District, Kwara State",2016
83,KU'UL PAM OIL AND GAS LTD,"CONSTRUCTION OF 3 COMPARTMENT WATER SYSTEM TOILET WITH WASH HAND BASIN, WC TOILET PLUS 8.1 KVA GENERATOR IN EACH OF THE SCHOOLS WITH MOTORIZED BOREHOLES PLUS RETICULATION IN ABIMBALA GIBSON PRI. SCHOOL SURULERE,LAGOS STATE",9787857.15,LAGOS,"Construction Of 3 Compartment Water System Toilet With Wash Hand Basin, Wc Toilet Plus 8.1 Kva Generator In Each Of The Schools With Motorized Boreholes Plus Reticulation In Abimbala Gibson Pri. School Surulere,Lagos State",2016
83,SKY STANDARD INVESTMENTS LTD,"CONSTRUCTION OF 3 COMPARTMENT WATER SYSTEM TOILET WITH WASH HAND BASIN, WC TOILET PLUS 8.1 KVA GENERATOR IN EACH OF THE SCHOOLS WITH MOTORIZED BOREHOLES PLUS RETICULATION IN ALAFIA - OLUWA PRI SCHOOL SURULERE, LAGOS STATE",9787857.15,LAGOS,"Construction Of 3 Compartment Water System Toilet With Wash Hand Basin, Wc Toilet Plus 8.1 Kva Generator In Each Of The Schools With Motorized Boreholes Plus Reticulation In Alafia - Oluwa Pri School Surulere, Lagos State",2016
OS3,AMERICLEAN GLOBAL SERVICES LTD,"CONSTRUCTION/COMPLETION OF BLOCKS OF CLASSROOMS, STAFFROOM AND TOILETS, ANSAR-UD-DEEN GRAMMAR SCHOOL, ERIN, OSUN STATE",190000000,OSUN,"Construction/Completion Of Blocks Of Classrooms, Staffroom And Toilets, Ansar-Ud-Deen Grammar School, Erin, Osun State",2016
##,ROYAL VALUE INTERNATIONAL LTD,"CONSTRUCTION OF 2 BLOCKS OF 3 CLASSROOMS, 2 BLOCKS OF 2 COMPARTMENTS VIP TOILET, WITH BOREHOLE (MOTORIZED WITH1000 LITRES GP TANK), 140 NOS PUPILSDESKS/CHAIRS, 6 NOS TEACHERS TABLES/CHAIRS IN SELECTED VARIOUS LGAs IN OYO SOUTH SENATORIAL DISTRICTS OYO STATE",29512533.34,OYO,"Construction Of 2 Blocks Of 3 Classrooms, 2 Blocks Of 2 Compartments Vip Toilet, With Borehole (Motorized With1000 Litres Gp Tank), 140 Nos Pupilsdesks/Chairs, 6 Nos Teachers Tables/Chairs In Selected Various Lgas In Oyo South Senatorial Districts Oyo State",2016
R4,CENTER ENERGY SERVICES LTD,"CONSTRUCTION OF ICT/E-LIBRARY IN ELEME LGA, RIVER SOUTH EAST SENATORIAL DISTRICT, RIVER STATE",16887500,RIVERS,"Construction Of Ict/E-Library In Eleme Lga, River South East Senatorial District, River State",2016
R5,NOYIVIE CONSTRUCTION LTD,"CONSTRUCTION OF ICT/E-LIBRARY IN OYIGBO LGA, RIVER SOUTH EAST SENATORIAL DISTRICT, RIVERS STATE",16887500,RIVERS,"Construction Of Ict/E-Library In Oyigbo Lga, River South East Senatorial District, Rivers State",2016
194FE,IDEAL CRYSTAL LTD,CONSTRUCTION AND EQUIPMENT OF.1 UNIT SOLAR POWERED COMPUTER CENTRES PLUS FURNISHING AND EQUIPMENT IN DEBA TOWN,75273096,GOMBE,Construction And Equipment Of.1 Unit Solar Powered Computer Centres Plus Furnishing And Equipment In Deba Town,2016
194FE,IDEAL CRYSTAL LTD,CONSTRUCTION AND EQUIPMENT OF 1 UNIT SOLAR POWERED COMPUTER CENTRES PLUS FURNISHING AND EQUIPMENT IN KASHERE,75273096,GOMBE,Construction And Equipment Of 1 Unit Solar Powered Computer Centres Plus Furnishing And Equipment In Kashere,2016
194FE,"XENIUS GLOBAL NIG,LTD","CONSTRUCTION AND EQUIPMENT OF 1 UNIT SOLAR POWERED COMPUTER CENTRES PLUS FURNISHING AND EQUIPMENT IN KUMO, GOMBE STATE",75273096,GOMBE,"Construction And Equipment Of 1 Unit Solar Powered Computer Centres Plus Furnishing And Equipment In Kumo, Gombe State",2016
227,OLAB CONSTRUCTION COMPANY,"PROVISION AND INSTALLATION OF FURNITURE AND EQIUPMENT AS PER THE ATTACHED LIST TO COMMUNITY EDUCATION CENTRE AT ILA ORANGUN, ILA LOCAL GOVT. OSUN CENTRAL SENATORIAL DISTRICT,OSUN STATE",54653875,OSUN,"Provision And Installation Of Furniture And Eqiupment As Per The Attached List To Community Education Centre At Ila Orangun, Ila Local Govt. Osun Central Senatorial District,Osun State",2016
226,SAM VICTOR LTD,"PROVISION AND INSTALLATION OF FURNITURE AND EQUIPMENT AS PER THE ATTACHED LIST TO ST. STEPHEN'S SCHOOL, ORA IGBOMINA IFEDAYO LOCAL GOVT. EDUCATION CENTRE ILA ORANGUN, ILA LOCAL GOVT. OSUN CENTRAL SENATORIAL DISTRICT. OSUN STATE",23872075,OSUN,"Provision And Installation Of Furniture And Equipment As Per The Attached List To St. Stephen'S School, Ora Igbomina Ifedayo Local Govt. Education Centre Ila Orangun, Ila Local Govt. Osun Central Senatorial District. Osun State",2016
